row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id,mean_rpkm,mean_DFC_rpkm,mean_VFC_rpkm,mean_HIP_rpkm,mean_MFC_rpkm,mean_V1C_rpkm,mean_A1C_rpkm,mean_AMY_rpkm,mean_STC_rpkm,mean_IPC_rpkm,mean_OFC_rpkm,mean_STR_rpkm,mean_ITC_rpkm,mean_S1C_rpkm,mean_M1C_rpkm,mean_CBC_rpkm,mean_MD_rpkm,mean_M1C-S1C_rpkm,mean_DTH_rpkm,mean_CB_rpkm,mean_PCx_rpkm,mean_LGE_rpkm,mean_CGE_rpkm,mean_URL_rpkm,mean_MGE_rpkm,mean_Ocx_rpkm,mean_TCx_rpkm
24041,85707,ENSG00000214753,HNRNPUL2,221092,46.586720080168774,46.099662470588235,43.3069835625,44.84318773333334,45.7124416,49.99003173333334,46.19873078571429,49.58758778571429,47.48984564285714,47.740836214285714,43.354943,48.52587664285714,44.760805692307684,45.708994999999994,47.172085800000005,45.939623375,27.14093475,54.9926124,44.883004,52.472881,65.305015,56.2306505,55.7846775,58.718481999999995,50.7664455,55.026315499999995,59.886619
24068,,ENSG00000214820,RP11-944L7.2,,12.598745620253164,11.282036176470587,11.692537187500001,13.783008666666667,12.614999799999998,13.973960333333332,11.133586500000002,13.481758428571426,12.834388428571428,12.359124500000002,11.751351857142854,11.377206000000001,11.756221769230766,12.1480249,13.708272099999999,10.708281125,8.667993625,12.3025906,12.1799498,16.188192,20.343536999999998,18.3184805,17.438761,23.0021745,14.420264,16.4262215,23.043944
24088,,ENSG00000214857,SHFM1P1,,19.05129232489451,18.433324411764705,15.998319624999999,25.05007326666666,20.0892028,18.784980533333332,17.021865857142853,22.536075642857146,19.727049571428573,16.388382857142858,17.785961642857146,24.3095385,14.844326846153848,13.8658828,13.4634684,20.303455375,22.166258624999998,29.330301600000002,12.1385572,14.339848666666667,18.9046425,23.6967945,32.333836500000004,18.0131425,24.466340000000002,19.281489,8.404763
24099,,ENSG00000214881,TMEM14D,,31.20095168776371,29.958072117647056,28.6579734375,36.1011876,30.84470286666667,29.82592966666666,27.79609557142857,32.35771714285715,30.535472,27.45563228571428,32.22140121428571,32.53659192857143,30.705642769230767,30.508293400000007,28.0953445,42.84131025,41.090274125,23.365314400000003,36.7437036,27.857890666666666,26.502792,29.0676505,32.509197,24.492932500000002,31.966021,34.180533999999994,16.373279
24114,,ENSG00000214908,RP11-229M1.2,,14.876427548523205,15.077245176470589,14.7532001875,16.566448800000003,15.045700133333332,14.435796,13.913246928571429,16.513004142857145,15.466185999999999,15.170425857142858,16.875212642857143,14.847569357142858,16.104677846153844,13.687421599999999,13.509149100000002,16.679447875,10.016127625,13.083452600000001,9.8210962,10.651601666666666,14.0409855,11.12789,18.9868115,10.4630625,15.106051,22.8226215,17.167239
24132,,ENSG00000214955,AP000318.2,,10.229055776371307,10.510332588235295,11.3592309375,11.946161933333334,9.287807666666668,9.004538933333334,11.670002285714284,9.583371071428571,12.547832,10.462152857142858,10.951849928571429,7.33278292857143,12.224661307692307,10.4969221,10.046306999999999,10.412445,7.468438125,8.5485106,9.3566124,7.735025333333333,8.8422925,7.9347005,9.9128615,7.936038,8.358076,9.8225705,8.869645
24137,,ENSG00000214973,RP11-40H20.1,,11.184630219409282,11.14714394117647,9.491550624999999,14.486896266666665,11.688789933333332,9.386764466666667,8.57308835714286,14.30346692857143,9.64430542857143,8.725904857142856,11.893410142857144,11.327729785714286,9.236168923076923,8.1044505,8.4888356,8.9033965,7.489168875000001,13.780090000000001,10.3564566,11.482439999999999,22.812655,21.640696499999997,29.3515365,12.68787,25.740475500000002,30.399343000000002,15.864882
24155,,ENSG00000215007,DNAJA1P3,,41.796134995780584,37.63487217647059,40.1970973125,43.617243666666674,42.7444884,34.1271996,41.09746321428572,44.619786714285716,39.35546735714286,41.59877792857143,43.03619335714286,49.04186549999999,47.41342407692308,41.190239899999995,38.0614695,28.609656,44.260717625,39.441047399999995,64.307443,42.238873000000005,44.2945385,41.733267,43.394425,41.5416485,43.344832,45.856657999999996,35.265473
24163,11166,ENSG00000215021,PHB2,11331,65.19674832911393,75.40627517647059,73.1042904375,64.06912813333334,72.53236593333334,57.820416266666676,56.320454857142856,66.01523642857143,60.97231342857142,58.33244707142858,77.58941542857144,62.73060342857144,56.49725976923077,65.8101662,64.4918954,68.246759125,52.945339375,61.4387702,61.0254232,59.15790266666667,70.5155675,66.508847,83.311746,58.681152499999996,74.403523,88.5388585,55.54294
24168,,ENSG00000215030,AC073621.1,,832.5530398860759,866.836956882353,999.4373158750001,856.4415458666667,830.2207764666666,940.3875847333333,773.1369315714285,875.6295274285715,980.7797817857142,820.6330417857142,840.9809843571429,759.8867170714285,876.7961433076924,880.2668970000001,793.4758153999999,696.537221625,553.998853,790.6231690000001,539.701238,531.8833146666667,772.169893,651.116362,998.255165,500.7464465,738.4235630000001,1055.4619665,647.754395
24175,58662,ENSG00000215041,NEURL4,84461,15.44436240084388,15.511952999999998,17.107895375000002,12.958886000000001,16.224651933333334,17.470459066666663,15.770833500000004,13.238314357142857,17.03267328571429,17.1408075,14.978904857142856,16.366703357142857,16.533038846153847,16.884619400000002,16.7233555,12.787470374999998,12.1751015,15.2958664,13.900528600000001,17.507332333333334,11.013151,11.971599999999999,8.6755165,17.9848135,9.310690000000001,10.4066175,11.740513
24180,,ENSG00000215049,PRDX2P1,,47.70283818565402,47.34238394117648,45.6315463125,54.154340399999995,49.41305753333334,42.3404528,41.530008928571434,56.551492642857134,46.1093372142857,40.54855985714287,47.44284600000001,47.66382671428571,47.58542330769231,42.526336199999996,40.739626699999995,44.991044375,54.37080425,45.7145232,59.42697080000001,47.335903666666674,53.5403525,56.0880505,71.1556585,41.705524,60.290706,69.5685925,45.606752
24201,,ENSG00000215105,TTC3P1,,37.38759874261603,37.033029117647054,36.7433785625,32.96881893333333,39.291862333333334,37.85692766666667,36.94396442857142,34.83914028571429,34.52965492857143,42.85421771428571,39.15241199999999,34.771740285714294,39.775323846153846,42.7711403,47.868990100000005,28.153566750000003,24.161378374999998,33.333679800000006,43.4954658,40.115851666666664,45.4162995,38.1021785,34.00197850000001,40.986033,35.9349335,34.3160735,64.35705
24205,79715,ENSG00000215114,UBXN2B,137886,22.82021183966245,23.45625205882353,23.197131937500004,20.465222600000004,22.45771026666666,21.05220033333334,22.85556442857143,23.60121692857143,21.69995485714286,24.19246571428571,25.853287285714288,23.495565357142855,24.64435692307692,27.5774701,27.383468800000003,19.54901925,16.331878,18.4308768,24.383913200000002,22.172117,19.989563500000003,18.7345385,17.9944255,19.843072999999997,21.315934499999997,17.707051,26.287368
24235,34959,ENSG00000215193,PEX26,55670,10.3216124556962,9.492930764705882,9.3125585,10.7274514,9.978620333333332,9.834462133333334,8.873332928571429,10.578923214285712,9.715526428571428,9.546563571428573,9.426258214285713,12.268283,9.008214076923075,10.0327876,10.151190099999999,13.077881125000001,14.542083875,10.1652968,11.1593154,15.360056333333333,10.622105,10.267095000000001,9.4113515,13.222877,10.7491925,9.7724485,11.309313
24247,79586,ENSG00000215218,UBE2QL1,134111,34.24169121940928,38.78139705882353,42.513351125,20.94338433333333,30.30531653333333,41.437316066666675,40.88298771428572,19.372181714285713,46.355723,57.529179214285705,37.79575607142856,14.345327071428573,47.829640692307684,48.207292100000004,41.3584015,27.37696275,15.679826375,37.2038192,14.7665598,19.821855666666668,9.7367825,16.8140285,12.0976205,22.637402,13.427851,5.339625,16.236371
24248,,ENSG00000215221,UBA52P6,,46.526766552742615,43.869287176470586,49.4303951875,47.50450320000001,43.00825733333334,49.15260773333333,43.19529271428571,59.71517057142857,50.21611742857143,47.57317978571429,45.61709314285714,46.15682957142858,47.014494923076924,50.0432872,49.4961455,48.0375025,39.757097375,30.962926600000003,33.201646200000006,34.33597,37.1995725,43.1487045,61.9944365,34.422017,44.886793499999996,40.65461,43.184777
24273,,ENSG00000215284,RP11-198M15.1,,46.193086109704645,46.34116905882353,46.129060249999995,46.03617606666666,47.128762666666674,40.3356288,47.09364728571428,48.35016057142858,45.183935857142856,46.11988871428571,49.79989264285714,54.40521614285715,49.67305961538461,48.3743223,44.023242700000004,38.041040375,47.9875695,37.3797584,57.1465916,40.33909233333333,38.863012,37.2069315,40.5324445,32.96464,37.841524,43.777019,32.075207
24279,1642,ENSG00000215301,DDX3X,1654,39.5650215443038,37.9812275882353,37.49132525,44.367592666666674,39.67370333333334,33.59895006666667,37.47353121428571,46.29385064285714,36.669701214285716,36.413814499999994,41.515812999999994,43.63245092857142,40.26925838461538,38.467629,40.329684699999994,42.60058125,27.665608125,37.780935,45.7994216,41.202464666666664,44.915960999999996,44.4157235,45.3308785,35.362716000000006,44.2509585,48.894875,37.321668
24282,41198,ENSG00000215305,VPS16,64601,17.534096088607594,18.205837529411763,18.2510716875,17.03057713333333,19.143447600000002,18.615414066666666,16.31116592857143,16.5903805,18.316424285714284,17.183652714285714,18.196996000000002,17.530526785714283,17.445324461538462,17.681365000000003,17.4464203,17.1765595,15.807952625,17.6792174,15.849111800000003,17.972571,15.5700295,17.6521265,16.464480000000002,17.0497545,15.059143500000001,15.118769,17.083626
24298,,ENSG00000215349,MRPL3P1,,18.168562497890292,17.95820917647059,17.300681499999996,21.028274466666666,17.947107666666664,15.721655333333333,17.210145642857146,17.90924092857143,16.56190807142857,18.247176071428573,19.131921,20.68286864285714,18.637198076923074,18.5371246,17.055528,16.690548999999997,17.963200999999998,16.068283400000002,23.3932086,15.972311,20.4616465,16.740094499999998,19.420986499999998,15.162987000000001,18.9496215,24.1182395,16.616
24319,59652,ENSG00000215397,SCRT2,85508,16.95797035864979,17.04387764705882,16.8534633125,13.147763533333336,15.213625400000002,24.050534999999993,15.432999285714287,18.778858785714284,21.391578,17.62852385714286,14.265110857142858,15.186762714285717,16.503896230769232,18.3695292,19.327721,19.496157250000003,6.04762175,14.4931686,8.791825,23.09866,20.783848499999998,17.771939,15.592517,40.6473075,9.0177725,13.7009935,19.262025
24325,,ENSG00000215414,PSMA6P1,,54.173907261603375,53.945053176470594,53.29914318749999,59.753119666666656,55.611535133333334,47.198193466666666,50.96800185714286,55.9034732857143,53.62579485714285,50.88866442857143,59.54344764285714,60.25038442857143,56.28866507692308,53.96304789999999,48.982088700000006,45.496174124999996,54.10168125,51.5840144,63.9050084,45.910244,54.543547000000004,60.492112000000006,62.908152,39.2349165,60.961833999999996,62.358313,40.243921
24337,,ENSG00000215447,BX322557.10,,12.306552194092825,11.114237823529413,12.3089975625,10.072851000000002,12.632167666666668,12.097866333333334,12.201762857142858,10.541890500000003,12.556551214285713,13.812306857142856,11.92555335714286,14.429337142857142,12.932559076923077,12.619518099999999,13.185838399999998,11.1595925,14.215935625,10.786856199999999,13.536444,20.856139666666667,11.0540525,8.863996499999999,6.340354,20.069874,8.1451905,7.7055055,14.45604
24346,,ENSG00000215462,AL136218.1,,10.309545687763713,12.498810235294119,11.6631481875,8.623965466666668,12.047566866666669,8.152442733333332,9.188158142857144,10.825963071428573,8.546300357142858,10.555986142857146,12.93453592857143,8.142866285714286,10.314814538461537,12.3995464,13.599059300000002,6.6414405,10.3495295,7.3021778,10.5628078,9.986073000000001,8.6968455,9.897528999999999,13.391321999999999,7.731877,9.1401675,5.8600460000000005,10.474091
24348,,ENSG00000215467,RPL27AP,,81.1561239029536,79.08572817647058,80.9685593125,89.76710906666668,82.18884926666667,87.99964633333336,80.74954142857142,93.64771342857144,84.31215514285714,84.11063235714286,83.55142414285714,87.5032122857143,72.99851184615385,68.82168999999999,62.307530099999994,86.079756125,61.931283125,100.6816516,60.4164222,75.16640133333333,86.582994,76.370643,80.186037,66.911665,67.317068,106.72193949999999,56.936029
24349,6107,ENSG00000215472,RPL17,6139,41.57278594936709,44.73928229411765,39.6509735625,47.38435446666667,41.738492066666666,41.18394446666667,42.51941035714287,44.01512978571429,42.94131735714286,42.74339942857143,48.046929999999996,38.65775214285714,40.57267930769231,40.7937488,38.7200737,42.709525125,34.85619775,36.1455036,32.7067318,33.71319166666667,34.3229275,33.945937,45.44135,26.6449805,39.6033005,47.7453035,34.312693
24356,,ENSG00000215482,CALM2P3,,33.801710092827,34.28369376470588,29.718101750000002,30.953195800000003,32.53180953333333,28.81259506666667,32.1237375,34.87215057142857,30.33158492857143,32.14646978571428,32.79979935714285,42.67357885714286,35.29946892307692,30.014678699999997,29.2957983,29.456685874999998,47.568844125,32.881282,70.1116082,36.540890999999995,35.3218185,29.998207,31.1367275,33.7530505,30.019057,32.161502,21.396415
24359,,ENSG00000215492,HNRNPA1P7,,11.402712206751055,11.630425764705883,10.653497000000002,12.724195733333335,11.908720333333331,12.057582533333333,9.956002499999999,14.08709,11.1101015,10.706357357142858,12.004881357142859,9.893888071428572,12.020457153846156,10.7571624,10.49042,8.65440275,4.3222165,11.781915200000002,8.752225999999999,11.085168000000001,17.145882,16.666218,21.6340965,9.334723499999999,20.91001,20.5152605,14.402321
24402,,ENSG00000215621,AC174470.1,,41.524475898734174,43.40450188235294,46.5796595625,40.65040033333334,41.243276066666674,42.15287986666667,38.089906785714284,40.56582507142857,47.01150207142857,39.82982342857143,39.840263285714286,43.152010928571435,38.27468146153846,36.9405419,34.8911475,37.842332875,53.271619875,47.6128158,48.894259,46.24531833333333,30.574825999999998,34.7493745,39.658088000000006,43.7180795,33.556069,35.0449955,17.927148
24410,36179,ENSG00000215717,TMEM167B,56900,16.092052451476793,17.130297470588236,15.702420625,16.639423933333333,15.640965133333331,16.690880599999996,17.65053157142857,13.684834642857142,16.152353642857143,18.884372500000005,16.644382,14.247342571428574,18.84083246153846,19.5321378,18.465279700000004,14.250490500000002,13.496792375,14.401992400000003,13.683138199999998,14.066575,11.1928895,10.154754,9.943554500000001,12.042741,11.582438,11.684771999999999,12.389226
24436,,ENSG00000215835,RP11-7G12.2,,41.03522965822785,40.507554941176465,39.9749695,42.9741898,42.81560106666666,43.35459813333333,39.22399742857142,44.36155749999999,42.570136142857145,39.65748657142858,39.78537442857142,38.95146749999999,40.66199715384615,38.577131800000004,38.6191746,33.915112875000005,23.705317,50.060838000000004,39.7178502,36.678700666666664,62.332188,58.957215000000005,60.601729500000005,45.9527455,53.020146,57.093851,39.877615
24441,1000614,ENSG00000215845,TSTD1,100131187,13.231693632911396,10.973160647058824,11.420592625000001,16.491304533333334,12.913734000000002,16.90704726666667,14.969451214285714,11.700083857142857,19.717980714285712,14.66279864285714,10.71201007142857,15.003156357142856,14.80134430769231,11.6195173,10.0838416,8.221032625,19.324636125,13.488653600000001,15.270833399999997,4.697193666666666,6.8989085,5.6106345,4.6136865,3.4080045,5.0589555,6.3358145,5.68272
24466,,ENSG00000215900,SEPW1P,,65.77144706329112,62.81835223529412,62.550671375,65.18116493333333,63.16801113333333,66.6152638,65.13035235714287,62.600231071428574,67.81993407142858,58.2315565,55.04341007142857,79.63594228571426,63.268605384615384,59.181473399999994,52.24173149999999,91.2127405,132.02570575,74.347375,73.991335,70.651252,30.591727,42.296385,34.4929435,51.5142855,38.770533,31.693158,21.186798
24467,,ENSG00000215902,AL353354.1,,26.52535250210971,27.42541370588235,26.5331611875,27.586058666666666,28.099928466666668,27.101312866666667,24.54307478571429,30.1466035,26.760325571428574,24.356026214285716,25.91294557142857,31.415426142857147,23.052791461538455,22.9584735,19.897717399999998,29.946899249999998,30.697626375000002,28.9665592,25.569155599999995,22.356688333333334,23.316827500000002,26.427824,24.464865500000002,22.1091245,26.9100125,26.465290500000002,17.513875
24486,,ENSG00000215937,hsa-mir-220b,,291.27162991561175,306.3127172352941,362.8817013125,239.31055646666667,316.5822707333333,276.0820894666667,329.44428071428575,195.60379857142857,333.57516842857143,381.1968594285714,312.12231278571426,209.6864302142857,371.8501693076923,378.52181020000006,357.17510129999994,140.476345,394.18527062500004,223.757751,251.5610306,173.56416033333335,107.5949495,104.877375,85.2868805,217.782118,100.48307700000001,86.9194145,104.036965
24537,1013737,ENSG00000216042,MIR922,100126321,17.22388910548523,17.302568588235296,19.565500875,15.813622266666666,17.5081592,15.7838068,19.308829142857146,16.936837071428574,17.146926357142856,18.309099357142856,15.972511571428571,18.282123857142857,19.430686461538464,20.3444693,19.8207324,12.776361125000001,20.15174175,13.636435599999999,19.210003399999998,14.743128666666665,8.3513815,7.605021,6.84802,16.680167,13.4649935,5.0149085,12.831303
24651,,ENSG00000216624,GAPDHP72,,16.058147481012657,13.135336882352942,15.659691375000001,18.76891026666667,18.100910533333334,13.73860173333333,12.703107714285713,17.130649,14.127832785714284,13.459524928571426,16.827458214285713,17.570252285714286,13.042207230769232,15.1089131,15.5612348,17.025523749999998,28.61344075,15.530830400000003,17.276981799999998,15.424563,17.809399499999998,21.814062,21.142493,11.279705,17.694603999999998,21.546131000000003,13.087849
24657,,ENSG00000216657,RP3-406P24.1,,15.939070755274262,17.26262994117647,15.540008499999999,16.773950199999998,17.539508533333333,13.214231,14.145676285714284,16.278006,14.293910214285715,13.7456965,17.907852214285715,16.74721642857143,14.077727307692308,14.2531564,13.9328596,13.7270365,19.517417625,17.9784044,22.684660800000003,12.246267333333334,19.978569999999998,18.187910000000002,20.526527,11.3905935,20.5405455,25.1481035,16.457696
24660,,ENSG00000216676,RP1-15D7.1,,153.13842429957808,173.5567881764706,164.9558634375,178.61374146666665,154.70253433333335,147.31930100000002,143.87392292857143,160.5170492142857,154.87606264285714,144.58863749999998,163.40900107142858,135.79858057142857,184.2372353846154,106.06621479999998,124.24159929999999,133.44035200000002,131.81979862499998,170.5370614,139.0672854,119.02185433333334,163.912325,138.9379085,188.1752345,191.4146425,158.979872,184.8625245,73.732421
24675,,ENSG00000216802,RP11-390P2.2,,22.391952670886077,21.66426682352941,24.19647325,22.83724653333333,23.1270914,19.328502,21.630865071428577,20.257453714285713,23.574574928571433,21.229664357142855,22.1585125,22.247717714285717,24.43779369230769,21.4722828,20.5476727,23.296439125,38.5939695,18.982596,23.5688392,22.686967,17.415833499999998,15.598265999999999,17.9068715,18.779773,17.913926500000002,17.6197005,12.380079
24710,,ENSG00000217027,RP1-83M4.2,,139.67659786919833,149.52869517647062,146.7574083125,166.40442033333332,145.8238244,131.2151866,125.85176685714285,142.04274857142858,135.43488178571428,130.36613057142856,172.15610042857148,139.90051692857142,134.64063046153848,156.1079522,137.2934236,129.7333425,121.589944875,95.4701366,87.067889,100.92846433333334,132.069026,115.3163045,177.48697700000002,104.550592,132.1208325,173.006228,141.562148
24739,,ENSG00000217239,RP1-182O16.1,,11.327718573839663,11.040252411764708,11.735476,13.8490482,8.7349536,11.960065799999999,11.606758357142857,15.793232642857145,13.209815214285713,11.795868142857143,11.389652214285716,11.98530592857143,10.429998153846155,11.5434551,12.100522699999999,10.5302515,11.0693925,4.486266,9.2063172,6.164217333333333,3.768974,8.886431,15.6815245,4.958341,9.167469,4.2063950000000006,5.006783
24740,,ENSG00000217241,CBX3P9,,43.89602574683544,47.062559647058826,41.131606624999996,48.057495133333326,48.515213466666665,38.062120666666665,37.62641442857143,48.85410628571429,39.24327257142857,41.900878,48.83230842857142,43.4579195,42.63051515384616,39.1503709,38.125609299999994,33.021381,26.6265365,51.932390399999996,49.518258,37.173539999999996,72.630539,66.159081,71.656792,50.048801499999996,63.9915055,81.7923085,51.386098
24794,,ENSG00000217716,RPS10P3,,14.004921548523205,16.600454117647057,14.304270625000001,16.657750266666667,11.324998600000002,12.259439333333335,15.447057428571428,13.894297571428572,13.414030142857143,13.400101285714284,19.02714507142857,15.101260499999997,11.213019692307693,16.862991800000003,12.7485635,14.191169875,10.493448375,7.7533422000000005,11.997315599999999,16.36884733333333,9.037658,10.5843765,15.248832,10.1737515,11.81364,10.7646625,18.015619
24796,,ENSG00000217733,CCT7P1,,11.514794962025316,11.60707982352941,11.206412562499999,12.486677399999998,12.692998666666664,10.807226266666667,10.822405571428572,12.090554857142854,11.011923357142857,11.29980492857143,12.450316857142857,11.076884785714284,12.590815769230769,10.6533059,10.567851999999998,9.038319875,9.452016625,11.9981774,12.1778248,9.910855666666667,14.666575,13.402178,15.4587895,10.7444955,14.0362455,14.330162,10.349103
24820,30508,ENSG00000217930,PAM16,51025,25.26605575527426,26.915678294117644,27.8285588125,21.519474866666663,25.67230666666667,31.892072,24.75546807142857,23.60024057142857,29.776415428571426,25.28345085714286,22.486432,28.722870071428577,25.715987615384613,23.002653000000002,21.1831763,19.639075124999998,27.10187975,29.366305,23.209759799999997,22.56331,18.042459,17.997388,21.738462499999997,23.1742145,19.298351,19.276885,14.506116
24831,,ENSG00000218069,RSL24D1P1,,12.082878042194093,12.96178205882353,12.2984608125,12.142411000000001,13.380332933333332,10.1227424,12.459116214285714,12.303061642857145,11.284858714285715,12.351651785714283,14.087260214285715,12.523290214285712,11.911151076923078,13.144719,11.414116400000001,9.574213,7.834338875,10.9593182,15.588468799999998,8.685759,13.692559,10.371361499999999,13.519948,8.472486,11.080652,17.756570500000002,13.419691
24840,,ENSG00000218175,AC016739.2,,1075.7686506962025,1064.3579592352942,1351.342979375,1170.2802666,1017.445370733333,1074.1660572666667,1002.2317305714286,1230.2154158571427,1130.9672292142855,955.1203040714284,1081.0968572142858,1087.9747964285714,971.5383938461539,956.3790254000002,969.6959042000001,1319.3809213749998,949.111455875,939.3332234,753.5301876,1085.9321453333332,961.2703959999999,988.3435315,1405.9993325,761.7655835,1181.2246559999999,1212.6244245,703.476379
24847,,ENSG00000218208,RP11-367G18.2,,58.19518343459915,57.56720364705883,56.7230464375,60.34505679999999,56.24709266666667,57.23788286666666,56.3732877142857,67.39942500000001,60.44227571428571,61.22719107142858,61.35991764285713,61.81539407142857,59.21820707692307,52.7514099,48.1308341,64.51805387499999,52.798558875,61.0463874,44.4017048,54.28072699999999,50.397107500000004,52.569482,67.600856,43.864218,56.817924500000004,63.78376899999999,60.610517
24850,,ENSG00000218227,RP11-889L3.1,,249.77000838818566,275.99032664705885,274.6746896875,257.2015379333333,256.0885772666667,274.3544119333333,250.54941571428571,272.5338785714286,272.2549814285714,251.39384957142855,262.8980104285714,222.5597462857143,239.28076992307695,227.7111805,241.00392440000002,229.56415475,167.972688625,246.14253979999998,158.7894544,202.39737866666667,237.304164,219.3926775,304.20276349999995,258.5067075,241.92832950000002,255.226979,200.463991
24856,,ENSG00000218283,MORF4L1P1,,217.16363586919834,210.59958752941176,204.72614837499998,214.959961,224.2421633333333,161.73657259999996,199.22015921428573,225.24970750000006,191.52075135714284,201.50658785714285,231.64004321428573,270.8082254285714,214.25461407692305,201.9798853,193.90923479999998,194.432596,276.619948625,193.626471,408.6805138,221.48945933333334,221.010573,221.47630850000002,211.360142,251.165945,232.10366,236.6637925,182.467556
24865,,ENSG00000218350,RP11-789A7.1,,11.27392663291139,11.799360117647058,10.8040725625,12.521527133333333,11.430348933333333,9.423475799999999,10.269530928571427,12.304725214285712,9.945705857142856,9.919271714285715,11.988354642857141,9.323079071428571,12.966390076923078,11.1391071,9.771643,10.571705875,9.58797575,10.551583600000003,15.292726000000002,11.039926,16.803649,15.5274885,17.5463735,9.3351405,15.406315,21.1653665,12.46869
24876,,ENSG00000218426,RP11-475C16.1,,615.0256389915611,663.5111986470589,672.4660839375,638.2448186,628.3857704666665,604.5088924666666,596.4941362857144,717.9861524285716,654.4236895714286,555.0364806428572,676.9282431428572,604.6534022142857,609.0024214615385,542.7635937,555.0955376,642.857564875,476.772926875,557.8797044,439.4089282000001,587.8313876666667,545.812497,516.049057,704.082946,554.567288,630.4007485,726.658709,419.780495
24887,,ENSG00000218502,H2AFZP3,,44.03333572573839,42.953911647058824,33.886088875,60.256903333333334,50.278851,37.19687913333333,28.984904214285713,62.79033678571428,39.78434571428572,29.20809342857143,43.84854657142857,41.514483142857145,36.276993,28.400278099999998,25.083046799999998,41.974036125,27.031622749999997,58.649232,52.8064388,43.50149866666666,94.80844049999999,83.63620449999999,139.167517,44.8878005,98.61942049999999,137.418766,58.34863
24893,,ENSG00000218537,AP000350.4,,141.40848788607596,141.19005117647058,154.61738962500002,147.6976647333333,139.77639146666667,133.9919728,128.15966407142858,141.57824664285715,161.3358235,123.63401828571429,131.54805078571428,138.63738257142856,141.21639884615385,125.7643832,128.3184139,153.69706150000002,199.30476787499998,137.7315928,169.3658674,149.74522399999998,99.9621475,116.18448699999999,140.901386,153.2212975,112.97150199999999,137.5100215,62.327041
24919,,ENSG00000218748,DBIP1,,24.207752852320677,21.15672182352941,23.081928562500003,40.142774266666656,22.686069933333336,17.650888133333336,20.973063999999997,35.47142892857143,17.820305,14.826114357142856,17.997384785714285,30.282352785714288,14.321495846153844,15.833989299999999,16.8927858,46.1626505,64.937085375,18.063816,22.5897526,13.003738333333333,18.174804,19.250104,27.7013825,12.235222,19.423045000000002,15.2574005,9.269157
24928,,ENSG00000218803,GSTM2P1,,11.282347502109706,14.003492823529413,12.725230312499999,11.135429466666666,16.10946086666667,9.357673866666666,6.681011357142856,10.348787785714284,7.252480214285713,10.480967357142857,14.603300357142857,15.601725642857144,5.815003769230769,13.3718899,15.375791799999998,13.63827225,11.348752999999999,10.1463652,7.2220264,5.399499666666666,11.743659000000001,7.0186405,9.4704135,4.0721705,8.198046,9.892626,6.859378
24952,,ENSG00000219023,RP3-340B19.2,,21.473590481012657,23.226540470588233,18.480253625,23.409851200000002,21.956767266666663,25.672699799999997,21.399740571428573,25.737815,23.861187,20.635468571428568,24.225973285714282,20.00342278571429,22.277872923076924,18.4721874,17.567662000000002,19.77804025,17.243285375,21.7221626,11.714783400000002,19.70425333333333,19.7441385,23.690485499999998,23.811768,11.287609499999999,18.759394,21.866661999999998,20.226371
24975,133577,ENSG00000219200,RNASEK,440400,45.078534135021094,47.27290988235295,49.7586719375,43.24710086666666,42.86958846666666,45.05187746666666,43.19645578571429,44.51602457142858,49.74297657142857,43.96899335714286,43.21387428571428,48.15265800000001,44.47602199999999,44.1923698,43.1448633,45.387935,57.951026125,42.076301799999996,44.87876279999999,43.448168,30.8054255,31.540115,39.365665,49.58874,34.51629,28.229699,25.748111
24992,,ENSG00000219329,RP11-397G5.2,,11.366539383966247,12.646446882352942,10.5665125,10.271802933333333,11.999616933333332,9.103751266666668,11.317940642857142,11.568893785714284,12.186338857142855,12.541967928571427,11.78422192857143,12.265101000000001,11.81150346153846,9.2098861,11.114935999999998,9.575239999999999,9.564389625,13.038501400000001,12.311086600000001,14.949963000000002,9.687926999999998,10.147625999999999,14.494028499999999,20.8854865,9.5051085,9.857305499999999,5.218376
25010,25566,ENSG00000219438,FAM19A5,25817,19.45511047257384,18.840298823529412,20.471226375,24.733553199999996,17.790019066666666,18.138246200000005,17.845280428571428,19.899208142857145,18.456753714285714,16.54111221428571,18.576389785714287,17.523688214285713,15.53271153846154,16.3599485,15.658297299999997,33.043570375,31.341865374999998,17.204845,21.845057,23.63069866666667,20.4641035,12.468283,15.2631905,26.376071,11.8696275,18.2116365,16.676524
25013,85877,ENSG00000219451,AC005251.3,222901,161.7050179915612,145.0029455882353,150.209419875,191.16227726666668,171.0026610666667,184.2097674,152.49507214285714,175.16823114285714,174.43280828571432,160.96473864285716,177.2748788571428,168.35458214285708,180.00738030769233,172.81090569999998,126.6762493,130.87893375,103.76539237499999,173.4660436,108.99241960000002,120.24631233333332,170.473743,172.6527845,180.966254,93.78404,157.332598,222.4712295,157.888874
25018,,ENSG00000219487,RP11-365H23.1,,21.865319544303798,22.779185647058824,21.557786625,23.8662428,22.853200666666666,20.119763400000004,21.821965357142854,22.74283314285714,21.95293342857143,22.51272564285714,24.210545357142855,22.673709142857142,19.98146876923077,19.8966799,19.904217,18.889714625,14.8564635,25.899798399999998,24.2673158,16.561691333333332,26.1361025,21.8475535,26.211506999999997,16.8301145,24.5709625,32.4219235,20.221458
